ensembl_gene_id	logFC_DCM	PValue_DCM	hgnc_symbol	entrezgene
ENSG00000188089	2.14160243847818	0.00344917357868028	PLA2G4E	123745
ENSG00000188092	0.0348201953884972	0.959501637453642	GPR89B	51463
ENSG00000188107	0.215632855281759	0.634853863655733	EYS	346007
ENSG00000188112	0.012133648247967	0.970487258701983	C6orf132	647024
ENSG00000188130	0.276134530372596	0.234194414912978	MAPK12	6300
ENSG00000188153	0.687977292079312	0.0100495828704488	COL4A5	1287
ENSG00000188157	0.314971000236638	0.17578314645052	AGRN	375790
ENSG00000188158	-0.163997645242293	0.583941448813662	NHS	4810
ENSG00000188162	1.06760020416983	0.0971209112395924	OTOG	340990
ENSG00000188167	0.788516722030927	0.0599672251785016	TMPPE	643853
ENSG00000188171	-0.457967507318923	0.185863155634722	ZNF626	199777
ENSG00000188176	-0.775769104563602	0.0562896357131941	SMTNL2	342527
ENSG00000188177	-0.074474179694942	0.707158072669401	ZC3H6	376940
ENSG00000188186	0.240352201373446	0.189895948762343	LAMTOR4	389541
ENSG00000188191	0.157038667900895	0.47448040760933	PRKAR1B	5575
ENSG00000188211	0.0539230430511735	0.899581429654455	NCR3LG1	374383
ENSG00000188215	-0.826979050226258	0.0306854354157132	DCUN1D3	123879
ENSG00000188219	0.0688464819217931	0.896887060863913	POTEE	445582
ENSG00000188227	0.183739557302523	0.414481094206701	ZNF793	390927
ENSG00000188229	0.192326280253196	0.437370464311058	TUBB4B	10383
ENSG00000188242	-0.229296783601106	0.371766997384859		NA
ENSG00000188243	0.145428316441505	0.524986765417783	COMMD6	170622
ENSG00000188257	0.623017956377245	0.458946285922646	PLA2G2A	5320
ENSG00000188266	0.0308326473818393	0.919011611320521	HYKK	123688
ENSG00000188282	1.58247053921724	0.0212011875519949	RUFY4	285180
ENSG00000188283	-0.173114014716954	0.411463191219848	ZNF383	163087
ENSG00000188290	0.347546874632823	0.284356001798374	HES4	57801
ENSG00000188295	0.490822494269285	0.182322396742786	ZNF669	79862
ENSG00000188312	0.0292180594240512	0.906689227344305	CENPP	401541
ENSG00000188313	-0.770569552531625	0.00906998108399605	PLSCR1	5359
ENSG00000188315	-0.0481395812568712	0.834819894946582	C3orf62	375341
ENSG00000188316	-0.475862269172661	0.4905124520409	ENO4	387712
ENSG00000188321	0.0995671154309815	0.525819873021119	ZNF559	84527
ENSG00000188322	0.147530261952566	0.687165737317017	SBK1	388228
ENSG00000188342	-0.265377058437271	0.227108016943742	GTF2F2	2963
ENSG00000188343	-0.00637601921527236	0.972218008999483	FAM92A	137392
ENSG00000188352	0.348121844738377	0.0290079924677081	FOCAD	54914
ENSG00000188372	-0.499866490837709	0.266200431530459	ZP3	7784
ENSG00000188375	0.518937748580944	0.359727140800575	H3F3C	440093
ENSG00000188385	0.0164266804593575	0.952035507019422	JAKMIP3	282973
ENSG00000188389	0.422323736194092	0.306343576654703	PDCD1	5133
ENSG00000188404	0.0659269442099329	0.892600031236929	SELL	6402
ENSG00000188419	-0.528054985777882	0.0276626444083408	CHM	1121
ENSG00000188428	-0.0415189961952773	0.859946952193619	BLOC1S5	63915
ENSG00000188483	0.0586530007537812	0.873322409722931	IER5L	389792
ENSG00000188486	-0.0336287479240687	0.895807233702912	H2AFX	3014
ENSG00000188487	-0.469728969364736	0.339258400898757	INSC	387755
ENSG00000188488	-0.358508435160747	0.549535812486856	SERPINA5	5104
ENSG00000188493	0.576385316600054	0.0491473237604062	C19orf54	284325
ENSG00000188511	-0.290543523496661	0.604896365797979	C22orf34	348645
ENSG00000188522	-0.858114699966257	0.180971768076149	FAM83G	644815
ENSG00000188523	-0.960122663514889	0.0685224626491436	CFAP77	389799
ENSG00000188529	-0.115642979420214	0.516586268596919	SRSF10	10772
ENSG00000188536	0.459420775162716	0.292158535595259	HBA2	3040
ENSG00000188542	0.180170731132938	0.306107904208613	DUSP28	285193
ENSG00000188549	0.0477552666794299	0.771449733937368	CCDC9B	388115
ENSG00000188554	-0.189748071479496	0.393546299220011	NBR1	4077
ENSG00000188559	-0.0569860761152719	0.730399578089422	RALGAPA2	57186
ENSG00000188566	0.416480908531911	0.132536056142945	NDOR1	27158
ENSG00000188580	-0.246967844765802	0.716466090652601	NKAIN2	154215
ENSG00000188582	-0.427791415785501	0.0863705448614496	PAQR9	344838
ENSG00000188596	0.418645092736128	0.402068825515831	CFAP54	144535
ENSG00000188599	-0.200929574213948	0.534102957430716	NPIPP1	NA
ENSG00000188603	0.394289642754184	0.0254814741695617	CLN3	1201
ENSG00000188612	-0.330819893066353	0.143041985312499	SUMO2	6613
ENSG00000188613	0.226250697591227	0.617658025994803	NANOS1	340719
ENSG00000188629	-0.0763470807324087	0.750849001523072	ZNF177	7730
ENSG00000188636	-0.44240796915948	0.0854695134158306	RTL6	84247
ENSG00000188641	-0.206048555721134	0.419656180300213	DPYD	1806
ENSG00000188643	-0.0946314609614724	0.620746196102321	S100A16	140576
ENSG00000188647	-0.186715164646149	0.251649468187953	PTAR1	375743
ENSG00000188649	-0.231694781443089	0.70186120646549	CC2D2B	387707
ENSG00000188659	0.27652020986492	0.490995767867449	SAXO2	283726
ENSG00000188672	-0.15325325142196	0.815778055640744	RHCE	6006
ENSG00000188677	-0.20840167706586	0.228069828487563	PARVB	29780
ENSG00000188687	-0.369220730752256	0.135566908076732	SLC4A5	57835
ENSG00000188690	0.137044403431732	0.373785847483324	UROS	7390
ENSG00000188706	-0.257817662352018	0.375984355865984	ZDHHC9	51114
ENSG00000188707	0.393220261997221	0.385266590255039	ZBED6CL	113763
ENSG00000188725	-0.130970514526117	0.496754640308433	SMIM15	643155
ENSG00000188729	0.927420896250895	0.0689811074766321	OSTN	344901
ENSG00000188730	-0.504831288634009	0.152466295022589	VWC2	375567
ENSG00000188732	0.0355170796751779	0.919110085477623	FAM221A	340277
ENSG00000188735	0.0831278215708169	0.660982621450089	TMEM120B	144404
ENSG00000188738	0.144229654233195	0.768695357935426	FSIP2	401024
ENSG00000188739	-0.301157605652861	0.101875671659421	RBM34	23029
ENSG00000188747	0.0589817502345566	0.866862151708331	NOXA1	10811
ENSG00000188760	0.122586194053765	0.727091027570168	TMEM198	130612
ENSG00000188761	-0.145921815114777	0.798148170559519	BCL2L15	440603
ENSG00000188766	-0.482528669133602	0.488568720203212	SPRED3	399473
ENSG00000188779	-0.556728709226917	0.254626867233726	SKOR1	390598
ENSG00000188783	1.28331770353867	0.000205886142824516	PRELP	5549
ENSG00000188785	-0.105627049351047	0.497568813741566	ZNF548	147694
ENSG00000188786	-0.100313840185937	0.71405368103725	MTF1	4520
ENSG00000188803	0.270603311461233	0.612472538139355	SHISA6	388336
ENSG00000188807	0.213616305640184	0.252757798777401	TMEM201	199953
ENSG00000188811	0.17514248851061	0.489423110982373	NHLRC3	387921
ENSG00000188818	0.391371984686089	0.177242640606867	ZDHHC11	79844
ENSG00000188820	0.170200912961226	0.838585777191753	CALHM6	441168
ENSG00000188822	0.151575853927881	0.808846134487921	CNR2	1269
ENSG00000188827	0.0807537378346308	0.731375684932879	SLX4	84464
ENSG00000188846	-0.257407993956269	0.299869271317832	RPL14	9045
ENSG00000188848	0.695694715829191	0.29634191990201	BEND4	389206
ENSG00000188859	-0.0811654022016842	0.857066597654026	FAM78B	149297
ENSG00000188868	-0.225398602301369	0.496096259038378	ZNF563	147837
ENSG00000188869	1.15670612815737	0.102125203109013	TMC3	342125
ENSG00000188878	0.579555917105102	0.040957667454986	FBF1	85302
ENSG00000188895	-0.0816331060903622	0.620954949026218	MSL1	339287
ENSG00000188897	0.995825302258906	0.0407699318947373		400499
ENSG00000188906	-0.171539721026861	0.594505333675078	LRRK2	120892
ENSG00000188916	0.458581942911141	0.456265423939103	INSYN2	642938
ENSG00000188917	-0.00356626021741569	0.985933752414487	TRMT2B	79979
ENSG00000188921	0.238227474613261	0.531168513295231	HACD4	401494
ENSG00000188938	0.169639371018335	0.251100605618687	FAM120AOS	158293
ENSG00000188959	0.328809297088313	0.621484825637791	C9orf152	401546
ENSG00000188976	0.0223155077654617	0.876202936257179	NOC2L	26155
ENSG00000188981	0.575193633463607	0.250276866772697	MSANTD1	345222
ENSG00000188984	0.124942201401382	0.834528637990456	AADACL3	126767
ENSG00000188986	0.277937041187109	0.0628250241601367	NELFB	25920
ENSG00000188993	-2.78382695577793	0.0011176872923523	LRRC66	339977
ENSG00000188994	-0.226374500152134	0.315511888093154	ZNF292	23036
ENSG00000188997	-0.000264719705273752	0.999056709642725	KCTD21	283219
ENSG00000189007	-0.306754436073667	0.390711130245535	ADAT2	134637
ENSG00000189042	0.0568826351500799	0.853973476055191	ZNF567	163081
ENSG00000189043	0.0413151144314152	0.855091032202539	NDUFA4	4697
ENSG00000189046	-0.226320824266237	0.336443223718529	ALKBH2	121642
ENSG00000189050	-0.0616771478302388	0.825125310436778	RNFT1	51136
ENSG00000189056	-1.70023773731503	0.00530099732107497	RELN	5649
ENSG00000189057	0.339159955675463	0.669443344817757	FAM111B	374393
ENSG00000189058	-0.0647503923442914	0.767966150464475	APOD	347
ENSG00000189060	-0.292068913701021	0.0669273058222043	H1F0	3005
ENSG00000189067	-0.118616262660098	0.664743951056429	LITAF	9516
ENSG00000189079	-0.114436240028215	0.548710300121637	ARID2	196528
ENSG00000189091	-0.162399316619417	0.347691700129538	SF3B3	23450
ENSG00000189114	0.474993078909654	0.065279102337015	BLOC1S3	388552
ENSG00000189120	-2.25530600912668	0.0130891032134531	SP6	80320
ENSG00000189129	0.289974316985478	0.326415094588217	PLAC9	219348
ENSG00000189134	-0.276465321620999	0.381152059513095	NKAPL	222698
ENSG00000189144	-0.32016323464457	0.28806444363551	ZNF573	126231
ENSG00000189157	0.445631882034481	0.221926370190655	FAM47E	100129583
ENSG00000189159	0.033697587346314	0.893154370271652	JPT1	51155
ENSG00000189164	-0.267256804079714	0.253591976724542	ZNF527	84503
ENSG00000189171	0.31565433262972	0.0394088409155388	S100A13	6284
ENSG00000189180	-0.278441413035117	0.123959936677719	ZNF33A	7581
ENSG00000189184	-0.117312264821638	0.754350054923236	PCDH18	54510
ENSG00000189190	-0.146043930191662	0.710662012253817	ZNF600	162966
ENSG00000189195	0.261573631464795	0.718104914900235	BTBD8	23285
ENSG00000189195	0.261573631464795	0.718104914900235	BTBD8	284697
ENSG00000189221	0.465131280050497	0.0817540936029982	MAOA	4128
ENSG00000189227	-0.176025183439908	0.417945506379029	C15orf61	145853
ENSG00000189233	2.035905699634	0.00546126492638731	NUGGC	389643
ENSG00000189241	-0.40918405418477	0.0659837483008493	TSPYL1	7259
ENSG00000189266	-0.197197904812647	0.253783022062786	PNRC2	55629
ENSG00000189269	1.59191317209893	0.055876190375309	DRICH1	51233
ENSG00000189283	0.200878072642396	0.316425988772809	FHIT	2272
ENSG00000189292	1.2604670675208	0.07774740552296	ALKAL2	285016
ENSG00000189298	0.205264523903164	0.523528164628307	ZKSCAN3	80317
ENSG00000189306	0.382855401873044	0.0312087135870894	RRP7A	27341
ENSG00000189308	-0.227733584472942	0.339387357374855	LIN54	132660
ENSG00000189319	-0.0821273687316538	0.651361811973869	FAM53B	9679
ENSG00000189320	0.0119985253630358	0.971541434158372	FAM180A	389558
ENSG00000189334	0.764157331203644	0.0307923505087054	S100A14	57402
ENSG00000189337	-0.0658842527339396	0.825388884903079	KAZN	23254
ENSG00000189339	0.21622576848244	0.288550861317168	SLC35E2B	728661
ENSG00000189350	-0.569684475122284	0.218649696003115	TOGARAM2	165186
ENSG00000189362	-0.341081189701882	0.212262892354823	NEMP2	100131211
ENSG00000189366	-0.500438913621701	0.536059645780332	ALG1L	200810
ENSG00000189369	-0.546355720626651	0.0700550743242048	GSPT2	23708
ENSG00000189376	-0.461546456177119	0.119717149390928	C8orf76	84933
ENSG00000189403	-0.308184530379612	0.0444833489534561	HMGB1	3146
ENSG00000189409	0.144258539478274	0.742757992132216	MMP23B	8510
ENSG00000189410	-4.18825322127183	0.00219875290234378	SH2D5	400745
ENSG00000196072	-0.0717709408328618	0.720853503295453	BLOC1S2	282991
ENSG00000196074	-0.225051003446872	0.41200917775633	SYCP2	10388
ENSG00000196081	-0.167083830283523	0.787348456844924	ZNF724	440519
ENSG00000196083	-0.414409391967572	0.320690351010755	IL1RAP	3556
ENSG00000196090	-0.397178942714821	0.414372386124052	PTPRT	11122
ENSG00000196091	-0.123660586236855	0.771063732192103	MYBPC1	4604
ENSG00000196092	0.771844689380884	0.118458694825985	PAX5	5079
ENSG00000196104	-0.441166806718544	0.536506153271663	SPOCK3	50859
ENSG00000196109	0.294509208023729	0.552455185602496	ZNF676	163223
ENSG00000196110	-0.275601687225985	0.595137807147604	ZNF699	374879
ENSG00000196116	-0.36817151340025	0.118214467683671	TDRD7	23424
ENSG00000196118	0.583460663883585	0.221635189929437	CCDC189	90835
ENSG00000196123	0.43686883973107	0.0429009337484365	KIAA0895L	653319
ENSG00000196126	-0.053638288002306	0.825453649097396	HLA-DRB1	3123
ENSG00000196131	-0.2422771807674	0.736544769247562	VN1R2	317701
ENSG00000196132	0.188011033251136	0.756139524983913	MYT1	4661
ENSG00000196136	-0.347997041285841	0.587670750178181	SERPINA3	12
ENSG00000196139	0.442896096884615	0.0928239497837215	AKR1C3	8644
ENSG00000196141	-0.0208440203229672	0.92194907942373	SPATS2L	26010
ENSG00000196150	0.159111527518669	0.466600120602753	ZNF250	58500
ENSG00000196151	-0.146832910796093	0.571586688799366	WDSUB1	151525
ENSG00000196152	-0.228379258368333	0.403356347707924	ZNF79	7633
ENSG00000196154	-0.256135530558627	0.363573797126746	S100A4	6275
ENSG00000196155	0.213345145041806	0.590394084924674	PLEKHG4	25894
ENSG00000196159	0.0153728176897254	0.944532595219333	FAT4	79633
ENSG00000196167	-0.250937236945518	0.66435632037028	COLCA1	399948
ENSG00000196169	0.296020737880187	0.627839167958878	KIF19	124602
ENSG00000196172	0.598489542257809	0.183081848579552	ZNF681	148213
ENSG00000196177	-0.553942634343347	0.0261516483831489	ACADSB	36
ENSG00000196182	-0.313802181872997	0.183103699613801	STK40	83931
ENSG00000196187	0.216452502841095	0.303165951819992	TMEM63A	9725
ENSG00000196189	0.773710634448887	0.0185500238975608	SEMA4A	64218
ENSG00000196196	-0.313592928787419	0.532417031143418	HRCT1	646962
ENSG00000196199	-0.0988712109230195	0.589171451888325	MPHOSPH8	54737
ENSG00000196208	0.147776690192332	0.628828177299029	GREB1	9687
ENSG00000196209	0.168897485355023	0.771675771813181	SIRPB2	284759
ENSG00000196214	-0.181160351266153	0.447891668930792	ZNF766	90321
ENSG00000196218	0.654111305518091	0.0690236316082565	RYR1	6261
ENSG00000196220	0.757118084766325	0.0044179855610022	SRGAP3	9901
ENSG00000196227	-0.0298636963814947	0.906163289111735	FAM217B	63939
ENSG00000196230	0.185117295564392	0.341327739276651	TUBB	203068
ENSG00000196233	-0.0431782177281676	0.780611403943964	LCOR	84458
ENSG00000196235	0.112995838450999	0.419354915461446	SUPT5H	6829
ENSG00000196236	0.0141527365997491	0.942749034037237	XPNPEP3	63929
ENSG00000196247	0.20951595690756	0.473382316310559	ZNF107	51427
ENSG00000196262	-0.0357485392211628	0.88988183977953	PPIA	5478
ENSG00000196263	0.292842572873466	0.181854114578434	ZNF471	57573
ENSG00000196267	-0.207613801483135	0.505152269934373	ZNF836	162962
ENSG00000196268	0.0791632708232964	0.707090713238254	ZNF493	284443
ENSG00000196275	-1.02788874746039	0.085803493873466	GTF2IRD2	84163
ENSG00000196277	0.416298437777477	0.541130476032056	GRM7	2917
ENSG00000196284	0.259367414314866	0.308801857799738	SUPT3H	8464
ENSG00000196290	-0.185092903913494	0.240908341337212	NIF3L1	60491
ENSG00000196296	-0.0242886053567318	0.962909005892725	ATP2A1	487
ENSG00000196305	-0.735379631205475	0.0578933289669186	IARS	3376
ENSG00000196312	-0.47503108824974	0.381289711720666	MFSD14C	84278
ENSG00000196313	-0.448312223649343	0.0660279965091309	POM121	9883
ENSG00000196323	-0.210585098413159	0.130566710107252	ZBTB44	29068
ENSG00000196329	-0.414981860548689	0.129631320065442	GIMAP5	55340
ENSG00000196335	0.472301783940914	0.454519661710658	STK31	56164
ENSG00000196338	-0.051837774479541	0.906664982350699	NLGN3	54413
ENSG00000196345	0.390403492471985	0.290397083946485	ZKSCAN7	55888
ENSG00000196352	-0.224720977314565	0.323683670897934	CD55	1604
ENSG00000196353	-1.18273713398515	0.0173120392380956	CPNE4	131034
ENSG00000196357	0.123948422140366	0.571795258800408	ZNF565	147929
ENSG00000196358	0.586438541742694	0.20806056534287	NTNG2	84628
ENSG00000196361	-0.143995736418792	0.759922960787283	ELAVL3	1995
ENSG00000196363	-0.058310879817956	0.679474442789478	WDR5	11091
ENSG00000196365	0.128230161085828	0.350125716644727	LONP1	9361
ENSG00000196367	-0.032517513830977	0.792167312536563	TRRAP	8295
ENSG00000196371	0.302587611717896	0.408648978225986	FUT4	2526
ENSG00000196372	-0.091838877828245	0.612502117566346	ASB13	79754
ENSG00000196376	0.0349513441873345	0.917668386685252	SLC35F1	222553
ENSG00000196378	0.151098004686168	0.512199942151619	ZNF34	80778
ENSG00000196381	0.0625193343690683	0.861421019214259	ZNF781	163115
ENSG00000196387	-0.128144324969909	0.519247061451668	ZNF140	7699
ENSG00000196388	0.0881347806745088	0.772371569289181	INCA1	388324
ENSG00000196391	0.399704082138067	0.119847430012824	ZNF774	342132
ENSG00000196396	-0.87611545629997	0.0359842942037471	PTPN1	5770
ENSG00000196405	0.175318606910476	0.145520734550707	EVL	51466
ENSG00000196411	-0.270699261138055	0.174427993119592	EPHB4	2050
ENSG00000196417	-0.0665164471951943	0.853115262550356	ZNF765	91661
ENSG00000196418	-0.610587183414995	0.248990861808091	ZNF124	7678
ENSG00000196419	-0.152572183595972	0.332685792364844	XRCC6	2547
ENSG00000196422	0.166853676906384	0.347864260337822	PPP1R26	9858
ENSG00000196428	-0.204099444930208	0.502971387181106	TSC22D2	9819
ENSG00000196433	-0.496989599108227	0.496726652851808	ASMT	438
ENSG00000196436	0.194033680358702	0.675407026352274	NPIPB15	440348
ENSG00000196437	-0.350880018457407	0.182949122444687	ZNF569	148266
ENSG00000196440	-0.122284613746606	0.671758945656545	ARMCX4	100131755
ENSG00000196449	-0.303562216305849	0.326215002867659	YRDC	79693
ENSG00000196453	0.303319079792004	0.096879134807852	ZNF777	27153
ENSG00000196455	0.129099244409225	0.614145572500248	PIK3R4	30849
ENSG00000196456	0.893993560793852	0.0390777275359954	ZNF775	285971
ENSG00000196458	0.0223520028822458	0.888419519670301	ZNF605	100289635
ENSG00000196459	0.26944698601953	0.332849015847997	TRAPPC2	6399
ENSG00000196460	-0.157605702214252	0.713951643453203	RFX8	731220
ENSG00000196465	0.0813866300239024	0.632697180934354	MYL6B	140465
ENSG00000196466	-0.240318224695573	0.438616258385314	ZNF799	90576
ENSG00000196470	-0.0669301598221652	0.746813498017561	SIAH1	6477
ENSG00000196476	0.305608296214218	0.327511240417631	C20orf96	140680
ENSG00000196482	-0.61827369999701	0.0212318846050121	ESRRG	2104
ENSG00000196497	-0.309887489808062	0.210477369023158	IPO4	79711
ENSG00000196498	0.115353033378351	0.363815706424317	NCOR2	9612
ENSG00000196502	-0.387082467210172	0.237172375955239	SULT1A1	6817
ENSG00000196504	-0.271564574456768	0.0741967399377682	PRPF40A	55660
ENSG00000196505	0.17788192971165	0.373507597983956	GDAP2	54834
ENSG00000196507	-0.134901144958498	0.510824530579333	TCEAL3	85012
ENSG00000196510	-0.0415243622040896	0.820184716855805	ANAPC7	51434
ENSG00000196511	0.259576410390409	0.327112986425823	TPK1	27010
ENSG00000196517	-1.31064269888752	0.0179167070595099	SLC6A9	6536
ENSG00000196526	-0.227231979413004	0.391825024998903	AFAP1	60312
ENSG00000196531	-0.228054393824024	0.229214020951431	NACA	4666
ENSG00000196535	0.0622101838584014	0.70998332933607	MYO18A	399687
ENSG00000196544	0.569264751097448	0.00182490498259408	BORCS6	54785
ENSG00000196547	-0.316376435302565	0.071478679987015	MAN2A2	4122
ENSG00000196549	0.0324583064435839	0.93419832448537	MME	4311
ENSG00000196557	0.115681220781888	0.667224339872807	CACNA1H	8912
ENSG00000196562	0.234805991778448	0.28575906345007	SULF2	55959
ENSG00000196569	0.400011337048532	0.0467999386493126	LAMA2	3908
ENSG00000196576	0.160506055282641	0.267685926921536	PLXNB2	23654
ENSG00000196581	0.43520727598771	0.493177718257797	AJAP1	55966
ENSG00000196584	-0.214679910122927	0.728028885150962	XRCC2	7516
ENSG00000196586	-0.00304268635844773	0.986075737555008	MYO6	4646
ENSG00000196588	-0.106964728699245	0.6612418861163	MRTFA	57591
ENSG00000196591	-0.214501922729545	0.330132758492655	HDAC2	3066
ENSG00000196597	-0.261546485032347	0.519488485113854	ZNF782	158431
ENSG00000196605	0.165520339010171	0.511841703559365	ZNF846	162993
ENSG00000196611	-1.93735469182445	0.0448335227203294	MMP1	4312
ENSG00000196616	-0.612697034345706	0.216886276450311	ADH1B	125
ENSG00000196628	-0.209589009163809	0.211903203704708	TCF4	6925
ENSG00000196632	-0.765501544803654	0.0545229289847314	WNK3	65267
ENSG00000196636	-0.272136350809562	0.307283597461152	SDHAF3	57001
ENSG00000196639	-1.18614870085969	0.0552133252354111	HRH1	3269
ENSG00000196642	0.121869277239643	0.421433547192752	RABL6	55684
ENSG00000196646	-0.167330608955947	0.564816821336377	ZNF136	7695
ENSG00000196652	0.309536078172873	0.125624309601291	ZKSCAN5	23660
ENSG00000196653	0.236370697305144	0.254631458160402	ZNF502	91392
ENSG00000196655	0.272827247331897	0.116482130059353	TRAPPC4	51399
ENSG00000196659	0.257353820178939	0.66512569254926	TTC30B	150737
ENSG00000196663	-0.0670341137583014	0.629041310396276	TECPR2	9895
ENSG00000196664	-0.151111439025198	0.815663981752824	TLR7	51284
ENSG00000196666	1.70996621991417	0.0149713119826716	FAM180B	399888
ENSG00000196670	-0.213776048246334	0.321364526823272	ZFP62	643836
ENSG00000196678	0.559134934913481	0.0280457507444762	ERI2	112479
ENSG00000196683	-0.156781026656139	0.369055029883757	TOMM7	54543
ENSG00000196684	0.410826622416882	0.504425411931436	HSH2D	84941
ENSG00000196689	0.72624435782781	0.178785640704511	TRPV1	7442
ENSG00000196693	-0.57916451023568	0.0380075661699216	ZNF33B	7582
ENSG00000196700	0.0326236393645737	0.851050247091996	ZNF512B	57473
ENSG00000196704	0.0291117560416762	0.887561771515805	AMZ2	51321
ENSG00000196705	-0.499443734330602	0.110747799730237	ZNF431	170959
ENSG00000196712	-0.0252816517518342	0.858911424869177	NF1	4763
ENSG00000196715	-0.240998973009564	0.204017229637049	VKORC1L1	154807
ENSG00000196724	0.141851003672385	0.432703642676601	ZNF418	147686
ENSG00000196730	0.443275271596693	0.17872118082668	DAPK1	1612
ENSG00000196735	-0.411762348629228	0.343196707648773	HLA-DQA1	3117
ENSG00000196739	-0.348900080066947	0.236850443800814	COL27A1	85301
ENSG00000196741	0.484489493195879	0.0311257703069418	LINC01560	NA
ENSG00000196743	0.0968329759857086	0.552565408166013	GM2A	2760
ENSG00000196754	-0.124262176857433	0.766959398238876	S100A2	6273
ENSG00000196757	-0.378218024004595	0.158847214493486	ZNF700	90592
ENSG00000196776	-0.110220930830297	0.526692193517886	CD47	961
ENSG00000196781	-0.0952178159609868	0.610686278183949	TLE1	7088
ENSG00000196782	-0.000462447431221928	0.998780152739304	MAML3	55534
ENSG00000196787	-0.229247206422202	0.74081386924444	HIST1H2AG	8969
ENSG00000196792	-0.415542683274183	0.00624313000469933	STRN3	29966
ENSG00000196793	-0.117672782564468	0.802693529775586	ZNF239	8187
ENSG00000196796	-0.272264637468215	0.619906754422206	NPIPB10P	NA
ENSG00000196812	-0.148100630074359	0.65407136741086	ZSCAN16	80345
ENSG00000196814	-0.21964101885157	0.26104905284982	MVB12B	89853
ENSG00000196821	-0.356752044743729	0.0393199329428308	C6orf106	64771
ENSG00000196834	0.75431016935934	0.281719084038354	POTEI	653269
ENSG00000196839	0.16754946017248	0.508082249227864	ADA	100
ENSG00000196843	0.114217110659459	0.769371900675069	ARID5A	10865
ENSG00000196850	-0.220912953433342	0.291570939342909	PPTC7	160760
ENSG00000196865	-0.469226062173638	0.0317954218371439	NHLRC2	374354
ENSG00000196867	-0.0367817586740874	0.856956031168457	ZFP28	140612
ENSG00000196872	-0.526169864064572	0.209964919908566	KIAA1211L	343990
ENSG00000196873	-0.227753086424893	0.522961697905085	CBWD3	220869
ENSG00000196873	-0.227753086424893	0.522961697905085	CBWD3	445571
ENSG00000196876	0.884122069322764	0.0814071911215027	SCN8A	6334
ENSG00000196878	-0.514085391890787	0.0699963871598755	LAMB3	3914
ENSG00000196911	-0.171046862233914	0.435104963617192	KPNA5	3841
ENSG00000196914	-0.132876689177743	0.337116324023712	ARHGEF12	23365
ENSG00000196917	0.744595528101093	0.265377392617944	HCAR1	27198
ENSG00000196923	0.444049417771025	0.214436548167448	PDLIM7	9260
ENSG00000196924	0.349694192315752	0.040139024510577	FLNA	2316
ENSG00000196932	-0.586354541656903	0.243086830928022	TMEM26	219623
ENSG00000196935	-0.259307037847703	0.373994200654203	SRGAP1	57522
ENSG00000196937	-0.475810214929446	0.18995219982353	FAM3C	10447
ENSG00000196943	-0.0320988822624418	0.825943461463126	NOP9	161424
ENSG00000196950	-0.165292459732458	0.645672598392816	SLC39A10	57181
ENSG00000196954	-0.352975876609583	0.210957083639197	CASP4	837
ENSG00000196961	0.139194771854828	0.470116042426495	AP2A1	160
ENSG00000196967	0.101826524733923	0.550155460572295	ZNF585A	199704
ENSG00000196968	0.0856146130636255	0.787372479258982	FUT11	170384
ENSG00000196975	0.412697603629664	0.0769560894663169	ANXA4	307
ENSG00000196976	0.456069179040055	0.0608453228597035	LAGE3	8270
ENSG00000196981	0.272351301329267	0.186388518224202	WDR5B	54554
ENSG00000196998	-0.0192994896802795	0.923228497228561	WDR45	11152
ENSG00000197006	-0.200045621795867	0.346096348731969	METTL9	51108
ENSG00000197008	-0.328853165122988	0.367492983486084	ZNF138	7697
ENSG00000197013	-0.0623306474412653	0.858004851732806	ZNF429	353088
ENSG00000197016	0.0538928888159009	0.785645214860338	ZNF470	388566
ENSG00000197019	-0.615583191365775	0.114214160583424	SERTAD1	29950
ENSG00000197020	0.0947819723062637	0.731680575774341	ZNF100	163227
ENSG00000197021	-0.108154498113655	0.733835459039228	CXorf40B	541578
ENSG00000197024	-0.125201630345955	0.460130618077502	ZNF398	57541
ENSG00000197037	0.11368550955743	0.592267318533427	ZSCAN25	221785
ENSG00000197043	0.133558253770811	0.398988156719928	ANXA6	309
ENSG00000197044	0.355852921930101	0.172758738051527	ZNF441	126068
ENSG00000197045	-0.2186896263359	0.181757560192958	GMFB	2764
ENSG00000197050	-0.0140776967828511	0.952087981114568	ZNF420	147923
ENSG00000197054	0.0630491718332005	0.900751419516626	ZNF763	284390
ENSG00000197056	0.318049484202019	0.15467922584768	ZMYM1	79830
ENSG00000197057	0.0694905273148882	0.911937189374449	DTHD1	401124
ENSG00000197061	0.415703930272842	0.281618239664275	HIST1H4C	8364
ENSG00000197063	-0.35624338567624	0.0847025624673294	MAFG	4097
ENSG00000197070	0.268915235281679	0.339641292892322	ARRDC1	92714
ENSG00000197077	-0.316700229743219	0.120061061393716	KIAA1671	85379
ENSG00000197081	-0.223855389982184	0.150395936309991	IGF2R	3482
ENSG00000197093	0.521803711319308	0.259671668164489	GAL3ST4	79690
ENSG00000197102	0.0962342644998748	0.431685291607654	DYNC1H1	1778
ENSG00000197106	0.31698603992892	0.580423172193022	SLC6A17	388662
ENSG00000197111	-0.105841709556954	0.421649186407703	PCBP2	5094
ENSG00000197114	0.232786477427828	0.333068902373653	ZGPAT	84619
ENSG00000197119	0.151569486152833	0.566849769076993	SLC25A29	123096
