GeneID	logFC	logCPM	F	PValue	FDR	hgnc_symbol
ENSG00000177674	0.660777899	2.983559943	9.917577582	0.003790433	0.082566603	AGTRAP
ENSG00000177675	0.096708869	0.711860202	0.075472626	0.785487072	0.904075599	CD163L1
ENSG00000177679	0.017691718	0.645889023	0.003238589	0.955010342	0.982921892	SRRM3
ENSG00000177683	-0.874889155	1.619924942	6.23111026	0.018519254	0.153197672	THAP5
ENSG00000177685	0.967657539	2.801355474	12.36079452	0.001469782	0.063001815	CRACR2B
ENSG00000177688	-0.137451761	-1.19655506	0.062458781	0.804422221	0.913940637	SUMO4
ENSG00000177692	0.209133477	0.400713994	0.258586373	0.614959948	0.810132564	DNAJC28
ENSG00000177694	0.964873596	-0.293628789	4.85517191	0.035702209	0.205500868	NAALADL2
ENSG00000177697	0.474489704	7.170726988	7.844891645	0.009002213	0.11432825	CD151
ENSG00000177700	0.560053133	5.811304608	9.640751281	0.004239657	0.08592966	POLR2L
ENSG00000177706	0.129521242	2.880777299	0.603063545	0.443732493	0.698418114	FAM20C
ENSG00000177707	-1.211056634	0.661954815	12.92664209	0.001191681	0.057585993	NECTIN3
ENSG00000177710	1.711744198	-1.707215604	5.197294131	0.030201889	0.189559428	SLC35G5
ENSG00000177721	0.034701226	-0.103377279	0.006442625	0.936579969	0.973152941	ANXA2R
ENSG00000177728	0.140940238	4.496295484	0.548199784	0.465037938	0.711801424	TMEM94
ENSG00000177731	0.00248166	6.141383727	0.000194364	0.988972652	0.995856848	FLII
ENSG00000177732	-0.143387289	3.051082578	0.350122553	0.558652629	0.77610862	SOX12
ENSG00000177733	-0.263870752	4.863287304	2.429653864	0.129963246	0.376327589	HNRNPA0
ENSG00000177752	0.293859525	-0.998972878	0.281725874	0.599634967	0.799365084	YIPF7
ENSG00000177791	0.803939598	0.480316124	2.484434446	0.125881777	0.371620153	MYOZ1
ENSG00000177807	0.469297899	-1.836407296	0.583651177	0.451088297	0.703197299	KCNJ10
ENSG00000177830	0.376872807	3.259241156	4.291022568	0.047362551	0.235351225	CHID1
ENSG00000177842	0.444227287	-0.309977268	1.763552239	0.194593946	0.463284664	ZNF620
ENSG00000177854	-0.060502006	1.424143038	0.050057043	0.824540905	0.922239759	TMEM187
ENSG00000177868	0.361400173	2.702340594	2.173834177	0.151205928	0.406303084	SVBP
ENSG00000177873	-0.061261226	0.775779403	0.032072516	0.859120455	0.938223941	ZNF619
ENSG00000177875	1.151218968	-0.285816423	5.362227832	0.027889991	0.184368401	CCDC184
ENSG00000177879	0.098639321	2.661243483	0.343993983	0.56209455	0.778425158	AP3S1
ENSG00000177885	0.076438491	4.275924692	0.183515256	0.671551126	0.844333114	GRB2
ENSG00000177888	-1.007421742	-0.193420777	4.728630427	0.038010069	0.211930884	ZBTB41
ENSG00000177889	-0.231192351	4.491269861	1.558208279	0.221964074	0.494385006	UBE2N
ENSG00000177917	0.291457638	1.311649987	1.193394017	0.283685162	0.554734898	ARL6IP6
ENSG00000177932	-0.296503761	0.865451719	0.816643044	0.373648072	0.640144787	ZNF354C
ENSG00000177943	0.69861048	3.242293768	5.887702389	0.021730071	0.164033194	MAMDC4
ENSG00000177946	-0.398480257	1.485950068	2.758317197	0.107581768	0.345563451	CENPBD1
ENSG00000177951	0.046933094	3.929042095	0.121326684	0.730129123	0.876720018	BET1L
ENSG00000177954	0.13843248	2.889927642	0.215582988	0.645911247	0.829207466	RPS27
ENSG00000177963	0.132633116	4.746373086	0.847918433	0.364778469	0.632430991	RIC8A
ENSG00000177971	0.204936093	3.627855948	1.174463096	0.287460702	0.558618831	IMP3
ENSG00000177981	-0.301729151	4.393223461	2.528658391	0.122695642	0.367494468	ASB8
ENSG00000177989	0.562272381	2.045678084	1.747994514	0.1965167	0.466138949	ODF3B
ENSG00000177990	0.193725602	5.536344585	0.862096029	0.36085685	0.628541813	DPY19L2
ENSG00000178021	0.441473264	-1.579178249	0.449679025	0.507820781	0.742806844	TSPYL6
ENSG00000178026	0.669360233	1.520204949	4.069328539	0.053058481	0.247166235	LRRC75B
ENSG00000178028	0.561725407	3.706712622	11.93903114	0.001722363	0.063790984	DMAP1
ENSG00000178031	-1.210717721	-0.23371407	6.243699996	0.018411865	0.152891168	ADAMTSL1
ENSG00000178033	0.151013988	1.851439782	0.250877144	0.620258424	0.813128363	CALHM5
ENSG00000178035	-0.17177546	4.39354951	0.961689614	0.334914564	0.605615147	IMPDH2
ENSG00000178038	0.209665635	5.142883462	0.709010779	0.406698881	0.668706436	ALS2CL
ENSG00000178053	0.14218085	5.157793233	0.666445737	0.42098371	0.680613235	MLF1
ENSG00000178055	0.638849997	3.142799556	3.264740459	0.08122551	0.302469913	PRSS42
ENSG00000178057	0.577061007	6.322319255	7.409866887	0.010884957	0.123707305	NDUFAF3
ENSG00000178074	-0.464770388	2.316194081	7.44308914	0.010727027	0.122900229	C2orf69
ENSG00000178075	0.279535322	-0.321106407	0.206428928	0.652981066	0.833331329	GRAMD1C
ENSG00000178078	0.499830596	0.537027088	2.090208693	0.159022824	0.417802264	STAP2
ENSG00000178093	0.690558758	-1.053174782	1.704092935	0.202069213	0.473530325	TSSK6
ENSG00000178096	0.586816741	2.994568622	5.192553221	0.030271394	0.189786434	BOLA1
ENSG00000178104	-0.422391305	8.519285491	3.885238299	0.058373318	0.257843475	PDE4DIP
ENSG00000178105	-0.083176849	2.23782005	0.142935467	0.708147706	0.865125675	DDX10
ENSG00000178127	0.240534005	6.169604248	1.566454453	0.220776465	0.49275159	NDUFV2
ENSG00000178149	0.085942831	2.506949984	0.155641187	0.696103223	0.858609325	DALRD3
ENSG00000178150	-0.852360518	-1.55857233	2.045278417	0.163421146	0.423580452	ZNF114
ENSG00000178163	-0.403405596	2.69857466	3.650580056	0.06603411	0.271238023	ZNF518B
ENSG00000178171	0.906639335	-1.769534604	2.272186098	0.142587618	0.393910428	AMER3
ENSG00000178175	-0.733737213	0.38530156	2.636602992	0.115304707	0.356346115	ZNF366
ENSG00000178177	-0.856709589	1.194924628	6.177650675	0.018982955	0.154951779	LCORL
ENSG00000178184	-0.041786167	0.101148991	0.013142116	0.909525389	0.962960476	PARD6G
ENSG00000178187	0.192514435	-0.430464601	0.168892754	0.684134552	0.851494409	ZNF454
ENSG00000178188	0.632344503	4.822214476	7.422926839	0.010822573	0.123362874	SH2B1
ENSG00000178199	1.004867511	-1.604814096	2.632717374	0.115561625	0.356649888	ZC3H12D
ENSG00000178201	0.369684511	1.497407108	1.418603099	0.243341219	0.514787134	VN1R1
ENSG00000178202	-0.448858645	2.804868386	3.759204869	0.062355754	0.264942656	KDELC2
ENSG00000178209	0.313633987	7.297412881	1.780059834	0.192578862	0.460759563	PLEC
ENSG00000178222	0.400331781	-1.532918213	0.35104001	0.558140892	0.775804027	RNF212
ENSG00000178226	0.754871734	-1.14919069	2.23114711	0.146111251	0.399500295	PRSS36
ENSG00000178229	-0.503937553	1.026356865	2.172507073	0.151326367	0.406414026	ZNF543
ENSG00000178233	-1.187464599	-1.218803783	5.178489187	0.030478622	0.190308565	TMEM151B
ENSG00000178234	-0.28099084	3.344171714	1.663239268	0.207410245	0.479244078	GALNT11
ENSG00000178252	0.539015846	6.508998962	6.131738833	0.019391344	0.155880368	WDR6
ENSG00000178295	0.201678659	2.534201237	0.490563154	0.48928682	0.728379855	GEN1
ENSG00000178301	-0.274580196	-1.414091426	0.196906676	0.660539844	0.837552958	AQP11
ENSG00000178307	0.012016129	3.756113006	0.006348893	0.937041984	0.973433195	TMEM11
ENSG00000178338	-0.188316042	1.141964578	0.434623814	0.514957256	0.746547998	ZNF354B
ENSG00000178343	-1.881143754	0.979773243	9.801438519	0.0039723	0.083778425	SHISA3
ENSG00000178381	-0.381704567	1.54434943	1.46402796	0.236111851	0.507193157	ZFAND2A
ENSG00000178385	-1.782674516	0.037714662	14.1542879	0.000764571	0.052922493	PLEKHM3
ENSG00000178386	-0.2346268	0.695701307	0.352543542	0.557304217	0.774936511	
ENSG00000178397	-0.607349489	2.730465218	3.924893685	0.0571799	0.255610129	FAM220A
ENSG00000178403	-0.531635431	-1.776998719	0.612307307	0.440296532	0.695577009	NEUROG2
ENSG00000178404	0.210659022	-0.724237392	0.138276954	0.712717482	0.867076077	CEP295NL
ENSG00000178409	-0.441313653	0.078440883	1.346727731	0.255364654	0.526644579	BEND3
ENSG00000178425	-0.328200563	3.417455092	2.108163643	0.157304732	0.415119007	NT5DC1
ENSG00000178445	-0.66837922	-1.922765499	0.822942361	0.371836847	0.638753966	GLDC
ENSG00000178449	-0.165909137	5.049031537	0.751009311	0.393307698	0.656545488	COX14
ENSG00000178460	0.163698787	0.425007267	0.210460108	0.649844703	0.831063681	MCMDC2
ENSG00000178462	-0.27386977	-1.233136656	0.253023642	0.618772967	0.812367689	TUBAL3
ENSG00000178467	0.355315335	3.173589276	4.615350612	0.040216847	0.217863779	P4HTM
ENSG00000178498	0.532709843	4.86535186	6.37302412	0.017347342	0.148658589	DTX3
ENSG00000178502	-0.968882325	0.205533709	3.180767019	0.085034642	0.308147722	KLHL11
ENSG00000178531	1.599687826	-1.742187308	6.774627085	0.014448194	0.137512335	CTXN1
ENSG00000178537	0.353466119	4.367617586	2.313736662	0.139121652	0.389439171	SLC25A20
ENSG00000178538	-0.271975996	2.167485027	0.784046912	0.383227657	0.648812155	CA8
ENSG00000178562	0.014874936	-1.305773503	0.000773096	0.978009443	0.992161017	CD28
ENSG00000178567	0.165824282	6.084478498	0.777653801	0.385148414	0.649857571	EPM2AIP1
ENSG00000178568	-0.283382146	2.790663697	4.121163126	0.051661258	0.244061945	ERBB4
ENSG00000178573	-0.049449216	2.538827821	0.051270986	0.822462975	0.921692427	MAF
ENSG00000178585	-0.138538254	4.119891037	0.548293267	0.465000235	0.711801424	CTNNBIP1
ENSG00000178605	0.21129635	3.653424374	0.445567862	0.509752126	0.743551821	GTPBP6
ENSG00000178607	-0.725267558	-0.135700186	2.945102271	0.096860007	0.329461353	ERN1
ENSG00000178623	0.516939112	0.85077321	1.023785464	0.320034365	0.591241445	GPR35
ENSG00000178662	0.018557761	1.678815333	0.002396344	0.961294523	0.984888929	CSRNP3
ENSG00000178665	-0.438269301	0.426808662	1.486338171	0.232660442	0.503921831	ZNF713
ENSG00000178685	0.387590651	2.233042482	1.256513291	0.27155684	0.543248131	PARP10
ENSG00000178691	-0.255321194	3.197581684	3.511399948	0.071109432	0.281899903	SUZ12
ENSG00000178694	-0.226705765	1.076690944	0.743191071	0.395750295	0.658587245	NSUN3
ENSG00000178695	-0.770233018	4.945824291	9.216465011	0.005043805	0.0917704	KCTD12
ENSG00000178700	0.089195552	0.565176862	0.066024085	0.799039987	0.911491473	DHFR2
ENSG00000178718	-0.353016605	0.712869714	0.872185344	0.358102533	0.625991404	RPP25
ENSG00000178719	-0.24013493	4.590706496	2.227874097	0.146396674	0.399746494	GRINA
ENSG00000178722	-0.796355383	-1.801644863	1.182917583	0.285766436	0.55730444	C5orf64
ENSG00000178726	-0.597928293	3.903671546	3.061266808	0.090811255	0.318319164	THBD
ENSG00000178741	-0.009158674	7.882530081	0.001595025	0.968417854	0.988150721	COX5A
ENSG00000178761	-0.35825272	5.460422352	4.996265772	0.033310032	0.199223663	FAM219B
ENSG00000178764	-0.478088962	3.979037861	6.109789304	0.019589978	0.156935878	ZHX2
ENSG00000178772	1.513352159	0.004710114	9.014453935	0.005483449	0.094087778	CPN2
ENSG00000178776	1.002670466	2.934980205	7.059478204	0.012713859	0.130225874	C5orf46
ENSG00000178789	-1.40950146	-1.730411268	4.524266827	0.042094477	0.222638167	CD300LB
ENSG00000178795	-1.181896809	-1.758535419	1.636055114	0.211060765	0.483027491	GDPD4
ENSG00000178802	0.002784391	4.73025849	0.000137775	0.990715624	0.996509398	MPI
ENSG00000178803	0.538015415	-1.90145025	0.543940108	0.466761234	0.712752674	ADORA2A-AS1
ENSG00000178821	0.723735093	-0.89548165	1.603274378	0.21556915	0.487632963	TMEM52
ENSG00000178826	0.626636759	1.832439516	2.852926065	0.101989431	0.33783295	TMEM139
ENSG00000178852	-0.325410527	-0.081882945	0.565240368	0.458246791	0.70748328	EFCAB13
ENSG00000178860	0.032913352	1.48938583	0.011511961	0.915298603	0.964881205	MSC
ENSG00000178878	-0.531220582	4.918806476	0.793294867	0.380473852	0.646349989	APOLD1
ENSG00000178896	0.67961887	2.348536368	8.482777549	0.006851837	0.103680141	EXOSC4
ENSG00000178904	-0.663126165	1.993300724	3.931917468	0.056971384	0.255284424	DPY19L3
ENSG00000178913	-0.262126731	5.433461693	1.670375737	0.206464837	0.478066825	TAF7
ENSG00000178917	-2.25279922	-1.274841648	9.655326126	0.004214622	0.085734127	ZNF852
ENSG00000178921	-0.205928343	2.085910861	1.114954227	0.299770411	0.569920121	PFAS
ENSG00000178922	0.693605161	3.171673537	6.663154443	0.015195816	0.140636864	HYI
ENSG00000178927	0.049676543	2.671249424	0.051274193	0.82245752	0.921692427	CYBC1
ENSG00000178935	0.520672377	0.323480512	2.035640904	0.164383416	0.424763207	ZNF552
ENSG00000178950	0.355268633	3.996252936	2.517205734	0.123511649	0.368733784	GAK
ENSG00000178951	0.144143712	4.398266581	0.533445475	0.471052023	0.715384052	ZBTB7A
ENSG00000178952	0.135990186	6.224923262	1.148948497	0.292654864	0.563300022	TUFM
ENSG00000178965	-0.26123887	-1.73243619	0.173155021	0.680402413	0.849592708	ERICH3
ENSG00000178966	-0.159967455	1.46035647	0.437453947	0.513602196	0.746092553	RMI1
ENSG00000178971	-0.027583681	2.053360208	0.012792418	0.91073185	0.963506982	CTC1
ENSG00000178974	-0.325480673	3.326273563	2.369868106	0.134595448	0.383765741	FBXO34
ENSG00000178980	0.156192324	7.531040672	0.777657374	0.385147336	0.649857571	SELENOW
ENSG00000178982	0.111079771	7.478612389	0.460794349	0.50266279	0.739210509	EIF3K
ENSG00000178988	0.038794392	4.297810332	0.069678343	0.793682236	0.908408625	MRFAP1L1
ENSG00000178996	-0.725598861	3.099019129	8.893684912	0.005765983	0.096020495	SNX18
ENSG00000178999	0.942285637	-1.297598862	2.366480457	0.134863664	0.384173783	AURKB
ENSG00000179010	0.310003988	6.397799019	3.865066435	0.058991078	0.258775447	MRFAP1
ENSG00000179021	-0.434669723	1.952423419	2.828787528	0.103383794	0.339686447	C3orf38
ENSG00000179029	0.52540016	1.365898037	3.079532788	0.089899974	0.316919387	TMEM107
ENSG00000179038	0.524285997	-1.057127283	0.703356422	0.40855379	0.670328584	
ENSG00000179041	-0.121590707	1.386285875	0.19079336	0.665509191	0.840164117	RRS1
ENSG00000179044	0.730480984	0.583352945	3.543291216	0.069908747	0.279380245	EXOC3L1
ENSG00000179051	-0.312982334	2.570786942	1.916955893	0.176809001	0.441988402	RCC2
ENSG00000179057	0.194577483	-0.554202196	0.139098301	0.711905455	0.866682235	IGSF22
ENSG00000179071	0.729939834	-1.666581587	1.208148491	0.280787641	0.552365591	CCDC89
ENSG00000179083	-0.329728337	-1.103177872	0.307880254	0.583260807	0.791881311	FAM133A
ENSG00000179085	0.729653581	3.367066688	7.905431549	0.008769579	0.112863532	DPM3
ENSG00000179091	-0.188193096	7.108856512	0.490227208	0.489434353	0.728387618	CYC1
ENSG00000179094	-0.378486331	6.016751759	0.963114183	0.334562636	0.605263899	
ENSG00000179097	0.419096738	-1.318617404	0.477219109	0.49520597	0.733050196	HTR1F
ENSG00000179104	-0.027840412	0.894348732	0.005522797	0.941272249	0.976044716	TMTC2
ENSG00000179111	0.644351356	-1.528240833	0.929358962	0.343041529	0.612164067	HES7
ENSG00000179115	0.209316882	3.654312321	1.985929844	0.16945595	0.431408829	FARSA
ENSG00000179119	-0.723103869	1.434615156	6.65050535	0.015283284	0.141191058	SPTY2D1
ENSG00000179133	-0.095592063	-0.687278092	0.032895354	0.857344868	0.937449195	C10orf67
ENSG00000179134	-0.361426182	3.819599939	2.507211427	0.124228915	0.369920007	SAMD4B
ENSG00000179144	-0.219842402	3.144237441	0.982505875	0.329822415	0.600400527	GIMAP7
ENSG00000179151	-0.046175559	3.054195949	0.065246503	0.800200357	0.911918377	EDC3
ENSG00000179152	-0.419048152	3.640079839	2.925876006	0.097905005	0.331546857	TCAIM
ENSG00000179163	0.024140249	2.605812209	0.008819591	0.925827752	0.969340387	FUCA1
ENSG00000179165	-0.289176753	-1.479410326	0.133749095	0.71724416	0.869733599	PXT1
ENSG00000179172	1.242720732	-1.943766426	2.046775296	0.163272293	0.423531474	HNRNPCL1
ENSG00000179195	-0.423980948	5.041560849	4.710257148	0.038358689	0.213236536	ZNF664
ENSG00000179218	-0.02256728	6.638100963	0.017580159	0.895437994	0.95695378	CALR
ENSG00000179222	-0.228049372	4.969455674	0.926939467	0.343660708	0.612624069	MAGED1
ENSG00000179240	0.330006216	0.864276613	0.328031913	0.571257604	0.784200043	GVQW3
ENSG00000179241	-0.72023167	1.162648798	5.396631673	0.027432738	0.182893426	LDLRAD3
ENSG00000179256	1.286344546	-1.539996085	3.081879908	0.089783636	0.316919387	SMCO3
ENSG00000179262	0.177528002	6.28610865	1.525694948	0.226725036	0.498650257	RAD23A
ENSG00000179270	-0.571474994	-0.158919798	1.780771381	0.192492577	0.460759563	PCARE
ENSG00000179271	0.568953108	4.381093514	3.741609129	0.062935638	0.265543772	GADD45GIP1
ENSG00000179284	0.497381187	2.607123758	1.597926535	0.21631593	0.487976416	DAND5
ENSG00000179295	-0.392879363	4.722525692	4.72056221	0.038162724	0.21260902	PTPN11
ENSG00000179299	-0.435349216	-1.349399504	0.395832296	0.534200319	0.760190972	NSUN7
ENSG00000179300	1.060816369	-0.861735296	4.136959181	0.051243675	0.243087017	RTL3
ENSG00000179304	-0.010440122	-1.838578381	0.000222516	0.988201115	0.995789192	
ENSG00000179314	-0.150755314	1.242356128	0.353344223	0.556859649	0.774388466	WSCD1
ENSG00000179331	0.444692349	-1.970182805	0.465943564	0.500304228	0.73713378	RAB39A
ENSG00000179335	0.392552864	4.177095308	5.331754292	0.028302022	0.185319491	CLK3
ENSG00000179344	0.195096987	3.325046513	0.413008178	0.525521698	0.753579538	HLA-DQB1
ENSG00000179348	0.483644695	2.943658074	5.195911195	0.030222145	0.189559428	GATA2
ENSG00000179361	0.607361344	0.650004355	4.384073449	0.045177683	0.230500895	ARID3B
ENSG00000179364	-0.079073768	4.466082765	0.258300192	0.615154841	0.810250273	PACS2
ENSG00000179387	5.50E-05	3.006736467	7.86E-08	0.999778172	0.999908419	ELMOD2
ENSG00000179388	-1.142595165	1.245188193	3.628045848	0.066827403	0.272627835	EGR3
ENSG00000179397	-1.634742671	-1.364234737	7.445522841	0.010715556	0.122872773	CATSPERE
ENSG00000179399	-0.740773448	-1.480486124	1.564197071	0.221100783	0.492997592	GPC5
ENSG00000179403	0.484114902	2.94660424	2.131544435	0.155100439	0.411512757	VWA1
ENSG00000179409	-0.000435092	2.538425886	5.93E-06	0.998074292	0.999743705	GEMIN4
ENSG00000179431	-0.018421946	0.548403404	0.001178329	0.972852975	0.989702523	FJX1
ENSG00000179454	-0.728339064	1.035547174	3.561014209	0.069251387	0.27791056	KLHL28
ENSG00000179455	-0.039995162	-1.566982132	0.003944374	0.950355517	0.980072237	MKRN3
ENSG00000179456	-0.227016538	3.437025181	2.461519691	0.127570578	0.374111205	ZBTB18
ENSG00000179476	-0.172753044	1.891996905	0.419833104	0.52214421	0.751360342	C14orf28
ENSG00000179526	0.437216625	4.711048887	3.86459328	0.059005656	0.258775447	SHARPIN
ENSG00000179528	-0.090812043	-1.709942292	0.021022424	0.885726141	0.952555999	LBX2
ENSG00000179532	-0.143295632	3.249071736	0.444577876	0.510219139	0.743748662	DNHD1
ENSG00000179542	1.206794422	0.364923325	9.171651429	0.005137932	0.09200294	SLITRK4
ENSG00000179562	-0.553663347	1.196584019	4.544812959	0.041662584	0.221928259	GCC1
ENSG00000179564	0.20366143	2.967283934	0.623133667	0.436325355	0.69258136	LSMEM2
ENSG00000179583	-1.190036356	2.649785754	11.31756715	0.002183652	0.068765603	CIITA
ENSG00000179588	0.64206323	2.846421371	4.57470328	0.041043028	0.220109901	ZFPM1
ENSG00000179593	1.972606686	-2.078905482	6.35960276	0.017454624	0.149070498	ALOX15B
ENSG00000179598	-0.15107655	1.736973372	0.384591748	0.540024252	0.764407888	PLD6
ENSG00000179603	-0.732148484	-2.022105676	0.958254124	0.335765382	0.605905183	GRM8
ENSG00000179604	-0.534049946	3.558817053	3.93109027	0.056995897	0.255284424	CDC42EP4
ENSG00000179627	0.055548933	0.872108403	0.041272371	0.840439224	0.92948958	
ENSG00000179630	-0.201896153	2.219166508	0.546658884	0.46566012	0.712164159	LACC1
ENSG00000179632	0.030296942	5.499607342	0.040215956	0.842466023	0.930123198	MAF1
ENSG00000179636	0.887045474	-1.941240003	1.675679781	0.20576562	0.477311577	TPPP2
ENSG00000179639	0.055269461	-0.44803801	0.008225305	0.928362953	0.970074207	FCER1A
ENSG00000179698	0.842992761	0.612592352	3.430575149	0.074258155	0.28850195	WDR97
ENSG00000179715	0.387698561	0.809708932	1.450357587	0.238258588	0.509309596	PCED1B
ENSG00000179750	0.012011444	-1.933556111	0.000392315	0.984333734	0.993718203	APOBEC3B
ENSG00000179761	-0.577902149	-1.802159258	0.625921481	0.435311869	0.691703267	PIPOX
ENSG00000179772	1.038709382	1.154586209	8.221328003	0.00765702	0.10766107	FOXS1
ENSG00000179774	0.97307385	-1.908743082	1.643495461	0.210053778	0.482159622	ATOH7
ENSG00000179776	0.091175473	5.740985424	0.328302073	0.571100058	0.784200043	CDH5
ENSG00000179796	-0.402737959	-1.618278853	0.31886862	0.576653234	0.787506338	LRRC3B
ENSG00000179813	-0.204870059	-1.088409554	0.115134641	0.736830245	0.880018684	FAM216B
ENSG00000179820	-0.122167102	5.321908237	0.433539787	0.515477972	0.746894332	MYADM
ENSG00000179832	0.378732932	2.101431601	1.887534715	0.180062119	0.446563362	MROH1
ENSG00000179833	-0.107748148	3.339336957	0.278571385	0.60167551	0.800808493	SERTAD2
ENSG00000179855	0.417957749	1.33722575	3.618311548	0.067173404	0.273430657	GIPC3
ENSG00000179862	0.203749403	3.106024479	0.79275829	0.380632841	0.646361927	CITED4
ENSG00000179869	1.26753476	-0.163561678	3.342941587	0.07785166	0.296504337	ABCA13
ENSG00000179886	0.455414218	0.701876154	1.833731036	0.186200567	0.453150024	TIGD5
ENSG00000179889	-0.527544163	4.048959857	6.086719232	0.019801156	0.156935878	PDXDC1
ENSG00000179909	0.138678506	2.80800722	0.49109028	0.48905548	0.728247294	ZNF154
ENSG00000179912	0.140078872	4.459238549	0.636379419	0.431542589	0.688691915	R3HDM2
ENSG00000179914	0.828258274	-0.180816286	0.818843157	0.373014035	0.639774073	ITLN1
ENSG00000179915	-0.376604648	1.279535275	1.683718545	0.204711441	0.476278439	NRXN1
ENSG00000179918	-0.600991634	3.132321055	7.191779469	0.011986689	0.127736425	SEPHS2
ENSG00000179921	1.121688977	-0.484110517	4.313519477	0.046823734	0.234485196	GPBAR1
ENSG00000179922	0.268451424	2.98569521	2.486512983	0.125729885	0.371527453	ZNF784
ENSG00000179933	-0.00144163	4.125958739	0.000107178	0.991811174	0.996810157	C14orf119
ENSG00000179941	0.003651028	2.310600249	0.000241547	0.98770695	0.995429629	BBS10
ENSG00000179943	0.374020091	3.400659249	2.313240122	0.139162482	0.389482456	FIZ1
ENSG00000179950	0.135707854	4.83508073	0.686171824	0.414270366	0.674729893	PUF60
ENSG00000179954	0.85367579	2.708864881	10.14842051	0.003455109	0.079335875	SSC5D
ENSG00000179958	-0.141012863	2.234836979	0.28189345	0.59952698	0.7993346	DCTPP1
ENSG00000179965	0.084081765	0.228617872	0.064841411	0.800807793	0.912290456	ZNF771
ENSG00000179981	-0.072274378	3.677396569	0.213446588	0.64754462	0.829495779	TSHZ1
ENSG00000179988	0.546228562	0.622054854	1.928284709	0.175575305	0.440127874	PSTK
ENSG00000180008	-0.243217834	3.017156608	2.460193134	0.127669151	0.374161509	SOCS4
ENSG00000180011	-0.312640375	4.646131126	2.624299996	0.116120462	0.357696133	ZADH2
ENSG00000180035	0.101027438	1.374964452	0.103216533	0.750319377	0.887140282	ZNF48
ENSG00000180044	0.344239404	-1.914861887	0.329512819	0.570395065	0.783910296	C3orf80
ENSG00000180071	-0.103609928	1.993568103	0.0698895	0.793377295	0.908408625	ANKRD18A
ENSG00000180089	1.00458139	1.043572274	9.418357367	0.004642295	0.089513117	TMEM86B
ENSG00000180096	0.517755831	0.41245651	1.293068564	0.264840394	0.536232738	sep-01
ENSG00000180098	0.216992515	2.9500264	1.360864214	0.252940982	0.52446399	TRNAU1AP
ENSG00000180104	-0.074576585	3.520067352	0.194128123	0.662786812	0.838957089	EXOC3
ENSG00000180113	0.078832973	1.016498606	0.06412485	0.801887256	0.912760999	TDRD6
ENSG00000180155	0.353289096	5.558110095	4.236653255	0.048693482	0.237421317	LYNX1
ENSG00000180182	-0.091531601	4.047520617	0.242610776	0.626054788	0.816738602	MED14
ENSG00000180185	-0.074365105	2.787877742	0.167064643	0.685752236	0.852225234	FAHD1
ENSG00000180190	-0.010421736	1.181183558	0.002135563	0.963459576	0.986143833	TDRP
ENSG00000180198	-1.006294367	1.579270364	8.261181469	0.00752792	0.106817556	RCC1
ENSG00000180210	0.500765473	-1.770829946	0.545544694	0.466110855	0.712403065	F2
ENSG00000180228	-0.287499341	4.252150343	2.811056875	0.104421983	0.341417189	PRKRA
ENSG00000180233	-0.355543948	1.305590024	2.359048108	0.135454315	0.384936735	ZNRF2
ENSG00000180257	0.172646043	-0.170574816	0.145655486	0.705518894	0.864429197	ZNF816
ENSG00000180263	-0.500659274	3.038044508	4.321690308	0.046629729	0.233971525	FGD6
ENSG00000180304	-0.111070355	5.034541332	0.5222294	0.475710323	0.719966121	OAZ2
ENSG00000180329	0.016339776	3.379549878	0.012587437	0.911446816	0.963798513	CCDC43
ENSG00000180336	0.692899282	-1.900979245	1.139313362	0.294648652	0.565151206	MEIOC
ENSG00000180340	0.247533968	0.227764254	0.541120001	0.46790791	0.713786195	FZD2
ENSG00000180346	0.31798068	-0.353602266	0.381772398	0.541503599	0.7645987	TIGD2
ENSG00000180347	0.713774545	-1.86016525	1.252862952	0.272239611	0.543248131	ITPRID1
ENSG00000180353	0.053838192	2.286468341	0.039446174	0.84396042	0.930769163	HCLS1
ENSG00000180354	0.536259444	4.521656921	12.06884228	0.001639973	0.063790984	MTURN
ENSG00000180357	-0.244180468	3.583503502	2.934307449	0.097445151	0.33021175	ZNF609
ENSG00000180370	-0.107529976	4.304066217	0.536058234	0.469977722	0.714637532	PAK2
ENSG00000180376	0.403652129	3.78784354	3.716432572	0.063775925	0.266553111	CCDC66
ENSG00000180389	0.499394603	3.244676254	2.741641984	0.108603666	0.347051617	ATP5F1EP2
ENSG00000180398	-0.885972808	3.320312411	13.33922596	0.001024834	0.05607162	MCFD2
ENSG00000180423	0.141660978	0.441645021	0.143044784	0.708041503	0.865125675	HARBI1
ENSG00000180425	0.377416228	0.507913315	1.511797915	0.228798923	0.499570345	C11orf71
ENSG00000180438	0.596580249	-2.116310167	0.791330436	0.38105639	0.64663349	TPRXL
ENSG00000180440	-1.244941968	-0.888056779	3.297910649	0.079774581	0.300369541	SERTM1
ENSG00000180447	-0.180241892	1.521909442	0.337875104	0.565572626	0.780777028	GAS1
ENSG00000180448	0.427556432	0.678630437	1.633583473	0.2113966	0.483648744	ARHGAP45
ENSG00000180479	-0.922071383	0.772217363	7.03376672	0.012860681	0.130943566	ZNF571
ENSG00000180481	0.722573778	0.044413862	3.078398299	0.089956268	0.316951902	GLIPR1L2
ENSG00000180488	-0.74800565	1.294727759	4.828174945	0.03618125	0.206515581	MIGA1
