entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM
5691	PSMB3	0.770331855488683	4.83337365798049e-14	0.206508093	0.029476886	0.85980639338346	0.0228365597674082	NA	NA
6716	SRD5A2	2.43929917714569	1.56962636797343e-18	-0.009120397	0.653033157	-0.129589955641017	0.123176668075931	NA	NA
284106	CISD3	0.806374261246299	4.26366700520853e-12	0.032418388	0.734127383	NA	NA	NA	NA
201299	RDM1	3.18236849828386	1.88700788658214e-43	0.001874652	0.910985883	NA	NA	NA	NA
11056	DDX52	0.235926950850483	0.000703341358309619	-0.257742744	0.000348457	0.00320715263233096	0.962876011119445	NA	NA
7554	ZNF8	0.390360916170337	3.45112124231469e-05	-0.05118234	0.473093442	NA	NA	NA	NA
6753	SSTR3	0.226175521960775	0.4835691340932	0.075064522	0.015604885	-0.0973593595404423	0.313943066974854	NA	NA
29964	PRICKLE4	0.468063321682487	0.0065933334719653	-0.015834264	0.853969739	NA	NA	NA	NA
80179	MYO19	1.06875304184415	6.24735994124226e-23	-0.052769252	0.204200992	0.0376295761381336	0.677238513714228	NA	NA
80179	MYO19	1.06875304184415	6.24735994124226e-23	0.077497214	0.38528968	0.0376295761381336	0.677238513714228	NA	NA
8352	HIST1H3C	3.37805158489201	1.50162475354549e-17	-0.01399449	0.390551644	-0.131325064241617	0.0550657839843609	NA	NA
79893	GGNBP2	-0.104094503626811	0.0808343525690139	-0.346714566	9.49e-06	-0.547638326080071	0.023045297960441	NA	NA
7772	ZNF229	-0.0400700844819319	0.822678780098112	0.037902832	0.356475915	NA	NA	NA	NA
8335	HIST1H2AB	2.30198151362315	1.11199722435092e-07	-0.159537179	0.285026437	-0.196029803485585	0.00787203351185304	NA	NA
284099	C17orf78	0.699174486484088	0.00903403564032111	-0.020063126	0.217959275	NA	NA	NA	NA
79154	DHRS11	-0.50708781613996	6.03459527790186e-05	0.056553433	0.83209177	0.0364117174247349	0.66838880581268	NA	NA
31	ACACA	-0.243460234340717	0.112793264410114	-0.716709684	0.002672837	-0.150070214869753	0.0434592514626449	NA	NA
728229	TMEM191B	0.406530143666867	0.229433191500521	0.031476705	0.469712042	NA	NA	NA	NA
10002	NR2E3	0.957265609759391	2.85158656577551e-05	-0.051130021	0.042016896	-0.0592783536977168	0.366156338087049	NA	NA
8346	HIST1H2BI	2.5037343657978	2.34648551745303e-06	0.046020508	0.077294521	-0.0301331205524429	0.810590836873562	NA	NA
102723859	TBC1D3K	1.13675132502799	0.0166870177326257	NA	NA	NA	NA	NA	NA
102723859	TBC1D3E	1.13675132502799	0.0166870177326257	NA	NA	NA	NA	NA	NA
102288414	C11orf98	1.02017278035735	1.45119003734135e-15	NA	NA	NA	NA	NA	NA
79922	MRM1	0.718248734166533	2.18972559080914e-07	-0.000200548	0.996337955	0.0127652357045789	0.806690144548143	NA	NA
8359	HIST1H4A	1.41024534968861	0.000500772676723292	0.093183246	0.03339749	-0.133806591072558	0.0934726200915087	NA	NA
647042		-0.275355524043717	0.0965827961002592	NA	NA	NA	NA	NA	NA
647042	GOLGA6L10	-0.275355524043717	0.0965827961002592	NA	NA	NA	NA	NA	NA
101927601	GOLGA6L10	-0.275355524043717	0.0965827961002592	NA	NA	NA	NA	NA	NA
8336	HIST1H2AM	3.23287406057759	3.50527511244513e-26	NA	NA	NA	NA	NA	NA
392843	IQCA1L	-0.441555039413981	0.385020506994137	0.002842492	0.905062122	NA	NA	NA	NA
8366	HIST1H4B	1.41177940559567	0.000356584592593657	0.074768064	0.265470835	0.00132750897216649	0.979776322336354	NA	NA
8357	HIST1H3H	3.94503609575726	1.52469164775947e-47	-0.005493165	0.862635406	0.0210206149955683	0.718016773284129	NA	NA
84311	MRPL45	-0.0800444171923265	0.333747151913343	-0.490373885	0.000900915	NA	NA	NA	NA
100130890	TSTD3	-0.655045520705401	7.09236806130125e-05	0.01576451	0.861812798	NA	NA	NA	NA
100507462	GVQW2	-0.181932247392383	0.123511532234465	-0.058532713	0.144699699	NA	NA	NA	NA
64881	PCDH20	0.610038376572791	0.084886728223337	NA	NA	NA	NA	NA	NA
126661	CCDC163	0.322828820263871	0.048604319734219	NA	NA	NA	NA	NA	NA
79447	PAGR1	1.31175289513252	2.30409356651356e-23	NA	NA	NA	NA	NA	NA
283521	TMEM272	0.89031895868469	0.000689133934588033	NA	NA	NA	NA	NA	NA
89839	ARHGAP11B	NA	NA	0.205156597	1.83e-05	NA	NA	NA	NA
653073	GOLGA8J	NA	NA	-0.65937151	2.16e-05	NA	NA	NA	NA
114780	PKD1L2	NA	NA	-0.889439172	7.93e-05	NA	NA	0.283733300458415	0.536193953384848
728224		NA	NA	-0.126996723	0.000270189	NA	NA	NA	NA
728224	KRTAP4-8	NA	NA	-0.126996723	0.000270189	NA	NA	NA	NA
107987423	CES1P1	NA	NA	1.173583986	0.000538229	-0.0230675695876532	0.721787055897121	NA	NA
386682	KRTAP10-3	NA	NA	-0.101361955	0.000693719	NA	NA	NA	NA
84322	C18orf12	NA	NA	0.059561593	0.00075653	NA	NA	NA	NA
127540	HMGB4	NA	NA	-0.063555036	0.000835544	NA	NA	NA	NA
127540	HMGB4	NA	NA	0.007952009	0.724109981	NA	NA	NA	NA
401667	OR51A2	NA	NA	-0.144400462	0.001434846	NA	NA	NA	NA
100288485	MTRNR2L7	NA	NA	-0.153634207	0.001452966	NA	NA	-0.66318715960142	0.159858053267447
139741	ACTRT1	NA	NA	0.049019948	0.001510052	NA	NA	NA	NA
135948	OR2F2	NA	NA	-0.078665599	0.00183133	0.0755632269879456	0.256888087819052	NA	NA
390327	OR6C70	NA	NA	0.066781178	0.002037756	NA	NA	NA	NA
390327	OR6C70	NA	NA	-0.008745466	0.451731276	NA	NA	NA	NA
390327	OR6C70	NA	NA	-0.001238144	0.933641006	NA	NA	NA	NA
136541	PRSS58	NA	NA	0.079328263	0.00241393	NA	NA	NA	NA
100287404	USP17L19	NA	NA	0.079999651	0.002556981	NA	NA	NA	NA
100463289	MTRNR2L5	NA	NA	-0.054425921	0.003138586	NA	NA	0.0686939326700667	0.879502457578701
348932	SLC6A18	NA	NA	0.113691057	0.00394357	NA	NA	NA	NA
391114	OR6K3	NA	NA	-0.06905692	0.004067234	NA	NA	NA	NA
341416	OR6C2	NA	NA	0.04534912	0.004291939	NA	NA	NA	NA
5224	PGAM2	NA	NA	-0.450927736	0.004432275	-0.0212408893359783	0.862265319591995	-0.0989514647487127	0.661314766859341
81318	OR4A5	NA	NA	-0.168570382	0.004585317	NA	NA	NA	NA
138803	OR13C3	NA	NA	-0.047092982	0.004669812	NA	NA	NA	NA
2876	GPX1	NA	NA	0.310634066	0.004707407	NA	NA	0.326116088993084	0.10266527150679
83901	KRTAP9-8	NA	NA	-0.231340682	0.005450082	NA	NA	NA	NA
10974	ADIRF	NA	NA	-0.322300502	0.006460813	-1.48729305525618	0.00145493148900545	-0.209300097014977	0.280241542554249
56656	OR2S2	NA	NA	-0.088640487	0.007023623	0.0445225246549623	0.568180042325558	NA	NA
646000	SLC35G4	NA	NA	-0.107561382	0.009229728	NA	NA	NA	NA
646000	SLC35G4	NA	NA	0.028817314	0.581245208	NA	NA	NA	NA
11277	TREX1	NA	NA	0.19130162	0.009547489	NA	NA	-0.160121564848605	0.624392788797549
100129836	COL4A2-AS2	NA	NA	0.141575405	0.009647637	NA	NA	NA	NA
391107	OR10K2	NA	NA	-0.061610632	0.010224786	NA	NA	NA	NA
79345	OR51B2	NA	NA	-0.039385113	0.010513606	NA	NA	NA	NA
5620	PRM2	NA	NA	0.08153425	0.01077806	-0.0246598793846644	0.745821193024835	NA	NA
1421	CRYGD	NA	NA	0.086757114	0.011262982	-0.0891280822217606	0.20050656507513	NA	NA
219479	OR5R1	NA	NA	0.058157784	0.012384415	NA	NA	NA	NA
414899	BLID	NA	NA	0.093252999	0.013289101	NA	NA	NA	NA
390148	OR5W2	NA	NA	-0.054731097	0.013340206	NA	NA	NA	NA
390199	OR4D9	NA	NA	-0.063066754	0.016197341	NA	NA	-0.0161341840160874	0.980730737082512
729877	TBC1D3H	NA	NA	0.063964844	0.017050288	NA	NA	NA	NA
80834	TAS1R2	NA	NA	-0.070260181	0.017195723	NA	NA	NA	NA
391475	DYTN	NA	NA	-0.059901647	0.017646834	NA	NA	NA	NA
93377	OPALIN	NA	NA	0.075753349	0.019942946	NA	NA	NA	NA
79544	OR4K1	NA	NA	-0.0519322	0.020863668	NA	NA	NA	NA
285311	C3orf56	NA	NA	0.050319128	0.023107763	NA	NA	NA	NA
728279		NA	NA	-0.099748883	0.024021994	NA	NA	NA	NA
728279	KRTAP2-2	NA	NA	-0.099748883	0.024021994	NA	NA	NA	NA
7141	TNP1	NA	NA	0.062822617	0.02545465	0.185949222022723	0.0900546331939272	NA	NA
94115	CGB8	NA	NA	0.143493652	0.025901209	NA	NA	NA	NA
386684	KRTAP12-4	NA	NA	0.082536971	0.026697936	NA	NA	NA	NA
129521	NMS	NA	NA	0.046369282	0.030168506	NA	NA	NA	NA
386679	KRTAP10-2	NA	NA	0.127293179	0.031939076	NA	NA	NA	NA
126370	OR1I1	NA	NA	0.052682059	0.032991018	NA	NA	NA	NA
26595	OR8B2	NA	NA	-0.03629848	0.033015447	NA	NA	NA	NA
137814	NKX2-6	NA	NA	0.08734131	0.034005648	NA	NA	NA	NA
317703	VN1R4	NA	NA	-0.038024901	0.035516398	NA	NA	NA	NA
132724	TMPRSS11B	NA	NA	0.031188965	0.03622979	NA	NA	NA	NA
390271	OR8B3	NA	NA	-0.055027554	0.036527138	NA	NA	NA	NA
25770	C22orf31	NA	NA	-0.03438895	0.036688126	-0.040951541781697	0.580499818678437	NA	NA
23436	CELA3B	NA	NA	0.102373396	0.036750252	NA	NA	NA	NA
401665	OR51T1	NA	NA	-0.051042829	0.036828001	NA	NA	NA	NA
64111	NPVF	NA	NA	-0.091177804	0.037261524	-0.0127054201329884	0.863484292043655	NA	NA
127069	OR2T10	NA	NA	-0.105468751	0.037393949	NA	NA	NA	NA
1673	DEFB4B	NA	NA	0.05808803	0.041381221	NA	NA	NA	NA
1673	DEFB4A	NA	NA	0.05808803	0.041381221	NA	NA	NA	NA
100289462	DEFB4B	NA	NA	0.05808803	0.041381221	NA	NA	NA	NA
100289462	DEFB4A	NA	NA	0.05808803	0.041381221	NA	NA	NA	NA
393046	OR2A5	NA	NA	-0.108171738	0.043385459	NA	NA	NA	NA
57093	TRIM49	NA	NA	-0.040928431	0.044015946	NA	NA	NA	NA
9426	CDY2A	NA	NA	-0.145429337	0.044594109	NA	NA	NA	NA
121364	OR10A7	NA	NA	-0.047119142	0.045517528	NA	NA	NA	NA
81300	OR4P4	NA	NA	-0.027073452	0.046641942	NA	NA	NA	NA
283160	OR8D2	NA	NA	-0.076293945	0.049277393	NA	NA	NA	NA
100287478	USP17L21	NA	NA	0.060041157	0.049791667	NA	NA	NA	NA
390231	TRIM77	NA	NA	-0.032217842	0.049970949	NA	NA	NA	NA
81328	OR4A15	NA	NA	-0.039716449	0.049972188	NA	NA	NA	NA
100287205	USP17L12	NA	NA	0.059788296	0.050912463	NA	NA	NA	NA
148003	LGALS16	NA	NA	-0.072291779	0.051687779	NA	NA	NA	NA
390144	OR5D16	NA	NA	-0.059038438	0.053883479	NA	NA	NA	NA
219958	OR1S2	NA	NA	-0.054800852	0.054085294	NA	NA	NA	NA
219437	OR5L1	NA	NA	0.025782992	0.057980215	NA	NA	NA	NA
10246	SLC17A2	NA	NA	0.055829728	0.058054037	0.0212694646354623	0.778207583734712	NA	NA
391112	OR6Y1	NA	NA	-0.046979632	0.060961372	NA	NA	NA	NA
647060	SPATA31A1	NA	NA	-0.037431989	0.061622442	NA	NA	NA	NA
647060	SPATA31A1	NA	NA	-0.004377094	0.825807856	NA	NA	NA	NA
100287327	USP17L17	NA	NA	0.05555071	0.062964053	NA	NA	NA	NA
390059	OR51M1	NA	NA	-0.041425432	0.063635435	NA	NA	NA	NA
284532	OR14A16	NA	NA	-0.04487828	0.063706385	NA	NA	NA	NA
171482	FAM9A	NA	NA	-0.053318571	0.063824022	NA	NA	NA	NA
442186	OR2J3	NA	NA	-0.029575892	0.064694818	-0.0495417739430764	0.53994987534102	NA	NA
83999	KREMEN1	NA	NA	0.210832868	0.065160882	NA	NA	0.0763995050125678	0.72146489824715
100996485	C5orf66	NA	NA	0.044921875	0.065775986	-0.0411808652075423	0.558736115169215	1.7477298908784	0.0135682333782387
7494	XBP1	NA	NA	-0.130266461	0.066299681	1.35802786549519	8.538763018981e-06	-0.667351859847912	0.0238875874470732
286362	OR13C9	NA	NA	-0.033612933	0.067528108	NA	NA	NA	NA
6677	SPAM1	NA	NA	-0.02706473	0.06753788	-0.0359297339375635	0.589746049909352	NA	NA
284186	TMEM105	NA	NA	-0.052045554	0.068160854	NA	NA	NA	NA
390992	HES3	NA	NA	-0.065883089	0.069721347	NA	NA	NA	NA
337879	KRTAP8-1	NA	NA	0.025242396	0.070072195	NA	NA	NA	NA
128367	OR10X1	NA	NA	-0.060302735	0.07334105	NA	NA	NA	NA
128366	OR6P1	NA	NA	-0.042393278	0.073758357	NA	NA	NA	NA
138240	C9orf57	NA	NA	-0.025905066	0.075326398	NA	NA	NA	NA
442361	OR2A2	NA	NA	-0.045200894	0.0755452	NA	NA	NA	NA
284369	SIGLECL1	NA	NA	-0.052551271	0.075927395	NA	NA	NA	NA
55997	CFC1	NA	NA	-0.026585169	0.07598385	NA	NA	NA	NA
374308	PTCHD3	NA	NA	-0.324715751	0.078999295	NA	NA	NA	NA
647589	ANHX	NA	NA	0.061628066	0.080264702	NA	NA	NA	NA
344658	SAMD7	NA	NA	0.028904503	0.080373242	NA	NA	NA	NA
219952	OR6Q1	NA	NA	-0.04601179	0.080653174	NA	NA	NA	NA
388960	C2orf78	NA	NA	-0.073434012	0.080852102	NA	NA	NA	NA
245936	DEFB123	NA	NA	0.053301129	0.08089744	NA	NA	NA	NA
348645	C22orf34	NA	NA	0.08303397	0.0810375	NA	NA	-0.290543523496661	0.604896365797979
348645	C22orf34	NA	NA	0.032244002	0.366907628	NA	NA	-0.290543523496661	0.604896365797979
245930	DEFB116	NA	NA	-0.033281598	0.082494564	NA	NA	NA	NA
100505724	KRTAP9-7	NA	NA	-0.035827637	0.082583247	NA	NA	NA	NA
5542	PRB1	NA	NA	0.199271066	0.083145087	0.0282040706650553	0.770792698696813	NA	NA
245932	DEFB119	NA	NA	-0.02630615	0.083563046	NA	NA	NA	NA
140832	WFDC10A	NA	NA	0.056658063	0.085525002	NA	NA	NA	NA
9210	BMP15	NA	NA	0.076599118	0.088590057	-0.024769138927303	0.794582797218449	NA	NA
283116	TRIM49B	NA	NA	-0.034537181	0.089913364	NA	NA	NA	NA
79310	OR5H2	NA	NA	-0.035574775	0.091747513	NA	NA	NA	NA
5619	PRM1	NA	NA	0.048209056	0.091994797	-0.0786424700432917	0.327064178822194	NA	NA
403339	DEFB133	NA	NA	0.028921945	0.09210494	NA	NA	NA	NA
325	APCS	NA	NA	0.037824357	0.092244589	0.00295061377302108	0.973019109593017	NA	NA
4991	OR1D2	NA	NA	0.029558454	0.093137528	0.078287290379996	0.424438112162168	NA	NA
119682	OR51L1	NA	NA	-0.034606934	0.09373853	NA	NA	NA	NA
114335	CGB1	NA	NA	0.114693777	0.094520119	NA	NA	NA	NA
245928	DEFB114	NA	NA	0.048601421	0.095567655	NA	NA	NA	NA
337974	KRTAP19-7	NA	NA	-0.030299598	0.096780251	NA	NA	NA	NA
728635		NA	NA	-0.024213517	0.102581363	NA	NA	NA	NA
728635	DHRS4L1	NA	NA	-0.024213517	0.102581363	NA	NA	NA	NA
6754	SSTR4	NA	NA	0.085318428	0.107965109	NA	NA	NA	NA
49860	CRNN	NA	NA	0.054120745	0.10836033	0.045165024812571	0.380878554687184	NA	NA
81872	KRTAP2-1	NA	NA	0.061715262	0.108934066	NA	NA	NA	NA
282775	OR5J2	NA	NA	0.033316477	0.111368801	NA	NA	NA	NA
386677	KRTAP10-1	NA	NA	-0.271841865	0.111677299	NA	NA	NA	NA
11026	LILRA3	NA	NA	0.063677107	0.112961918	NA	NA	NA	NA
390436	OR4K17	NA	NA	-0.03022984	0.113942961	NA	NA	NA	NA
100288323	KRTAP21-3	NA	NA	-0.022426058	0.113991992	NA	NA	NA	NA
128954	GAB4	NA	NA	0.053824288	0.115060559	NA	NA	NA	NA
54729	NKX1-1	NA	NA	0.110578265	0.115456283	NA	NA	NA	NA
125958	OR7D4	NA	NA	0.051382882	0.115883439	NA	NA	NA	NA
26532	OR10H3	NA	NA	-0.042384556	0.118902995	-0.052483841328415	0.558012512565969	NA	NA
128371	OR6K6	NA	NA	-0.024379186	0.122452582	NA	NA	NA	NA
120146	TRIM64	NA	NA	-0.031555175	0.123521061	NA	NA	NA	NA
2780	GNAT2	NA	NA	-0.045270647	0.123693607	-0.0723594300427379	0.26095840199158	NA	NA
163778	SPRR4	NA	NA	-0.084150042	0.126113877	NA	NA	NA	NA
390151	OR8H2	NA	NA	-0.040222169	0.126157133	NA	NA	NA	NA
81327	OR4A16	NA	NA	-0.026410783	0.127623581	NA	NA	NA	NA
100129396	USP32P1	NA	NA	-0.164751326	0.128610411	NA	NA	NA	NA
3440	IFNA2	NA	NA	-0.051234651	0.129238892	0.0132536687056737	0.824834286733438	NA	NA
9032	TM4SF5	NA	NA	-0.029288156	0.131773205	0.00189823710447223	0.984757023709279	NA	NA
157927	C9orf62	NA	NA	-0.067103794	0.132470582	NA	NA	NA	NA
114336	CGB2	NA	NA	-0.084411622	0.133802726	NA	NA	NA	NA
267012	DAOA	NA	NA	0.020900178	0.134221087	NA	NA	NA	NA
23626	SPO11	NA	NA	-0.026149202	0.134482334	-0.0324277304344713	0.712700458208485	NA	NA
388818	KRTAP26-1	NA	NA	-0.030796593	0.13641283	NA	NA	NA	NA
391190	OR2L8	NA	NA	0.06008475	0.136795347	NA	NA	NA	NA
645425	PRAMEF20	NA	NA	-0.024196079	0.137877748	NA	NA	NA	NA
339883	C3orf35	NA	NA	0.195591515	0.138844528	NA	NA	-0.208247038856479	0.651602596468528
124538	OR4D2	NA	NA	-0.036342077	0.139626837	NA	NA	NA	NA
26248	OR2K2	NA	NA	-0.050510952	0.140248347	NA	NA	NA	NA
391191	OR2AK2	NA	NA	-0.02277483	0.14099316	NA	NA	NA	NA
100169851	PATE3	NA	NA	0.02330671	0.141436447	NA	NA	NA	NA
4951	OCM2	NA	NA	-0.079145157	0.146260076	NA	NA	NA	NA
9038	TAAR5	NA	NA	0.066685267	0.147558345	0.0250770444616153	0.691257410301235	NA	NA
390152	OR8H3	NA	NA	-0.102783202	0.147767883	NA	NA	NA	NA
400165	ATP11AUN	NA	NA	-0.027178081	0.149565567	NA	NA	NA	NA
337969	KRTAP19-2	NA	NA	0.05204555	0.15022963	NA	NA	NA	NA
5741	PTH	NA	NA	0.019496374	0.150354702	0.0982189198565151	0.207636322539743	NA	NA
2712	GK2	NA	NA	0.023638044	0.151546959	-0.131212381974502	0.119175273498736	NA	NA
100129094	BTNL10	NA	NA	-0.05392892	0.156629415	NA	NA	NA	NA
100873985	MED14OS	NA	NA	0.072291784	0.157032434	NA	NA	NA	NA
1538	CYLC1	NA	NA	-0.024998255	0.158269535	-0.0253904813805788	0.773345791996872	NA	NA
337967	KRTAP6-2	NA	NA	0.053667341	0.159402168	NA	NA	NA	NA
400709	SIGLEC16	NA	NA	0.336687357	0.159524578	NA	NA	NA	NA
391194	OR2M2	NA	NA	0.018694196	0.160046171	NA	NA	NA	NA
390157	OR8K1	NA	NA	-0.017107284	0.161403235	NA	NA	NA	NA
119687	OR51A7	NA	NA	0.021336146	0.163509415	NA	NA	NA	NA
135946	OR6B1	NA	NA	-0.029523579	0.163897368	NA	NA	NA	NA
146723	C17orf77	NA	NA	-0.062813893	0.165398172	NA	NA	NA	NA
90625	ERVH48-1	NA	NA	-0.068158832	0.166624107	NA	NA	NA	NA
57369	GJD2	NA	NA	-0.059029713	0.167980321	0.202857183882221	0.0586016682866268	NA	NA
386681	KRTAP10-8	NA	NA	-0.055324006	0.173020565	NA	NA	NA	NA
5161	PDHA2	NA	NA	-0.030473982	0.1732947	-0.0194633147850038	0.774646665910859	0.138371126739059	0.735936668137866
359787	DPPA3	NA	NA	-0.024466378	0.177762011	NA	NA	NA	NA
3446	IFNA10	NA	NA	0.02571324	0.178361143	-0.049293108200323	0.526566341607386	NA	NA
143502	OR52I2	NA	NA	0.016278947	0.178565048	NA	NA	NA	NA
100129669	IZUMO3	NA	NA	0.022513254	0.178622088	NA	NA	NA	NA
8852	AKAP4	NA	NA	0.02722168	0.182906153	-0.0658558143500421	0.385288634899726	NA	NA
729974	RFPL4AL1	NA	NA	-0.052254813	0.184435082	NA	NA	NA	NA
643311	CT47B1	NA	NA	0.091666089	0.186831643	NA	NA	NA	NA
100131902	KRTAP25-1	NA	NA	-0.028826032	0.18959382	NA	NA	NA	NA
63974	NEUROD6	NA	NA	0.017857144	0.189978413	-0.191202655817594	0.0797776840504335	NA	NA
245927	DEFB113	NA	NA	-0.048514231	0.189993196	NA	NA	NA	NA
85291	KRTAP4-2	NA	NA	0.021676199	0.192117299	NA	NA	NA	NA
338567	KCNK18	NA	NA	0.038766044	0.19350493	NA	NA	NA	NA
2765	GML	NA	NA	-0.028390067	0.193639704	-0.0996593664931669	0.29853881732075	NA	NA
79470	OR51J1	NA	NA	-0.033081057	0.193893539	NA	NA	NA	NA
8074	FGF23	NA	NA	0.044878279	0.194056143	0.233215004615223	0.00826625856213982	1.33921793175182	0.0332997383081576
353140	LCE2C	NA	NA	-0.046037946	0.195118997	NA	NA	NA	NA
196477	CCER1	NA	NA	0.020690917	0.198808552	NA	NA	NA	NA
337985	KRTAP20-3	NA	NA	-0.030831473	0.19987405	NA	NA	NA	NA
390084	OR56A5	NA	NA	0.037963868	0.201586616	NA	NA	NA	NA
219409	GSX1	NA	NA	-0.044555665	0.20265435	NA	NA	NA	NA
140873	C20orf173	NA	NA	0.032845634	0.203391397	NA	NA	NA	NA
83900	KRTAP9-3	NA	NA	0.033778601	0.205672874	NA	NA	NA	NA
642623	UBTFL1	NA	NA	-0.021336148	0.209137823	NA	NA	NA	NA
100533178	PRORY	NA	NA	0.042733327	0.209416905	-0.0948302489212605	0.192033057571576	NA	NA
353132	LCE1B	NA	NA	-0.018118721	0.21019999	NA	NA	NA	NA
100288520	USP17L15	NA	NA	-0.029671805	0.211075805	NA	NA	NA	NA
337975	KRTAP20-1	NA	NA	-0.026654924	0.211272991	NA	NA	NA	NA
391196	OR2M7	NA	NA	0.030517578	0.211691907	NA	NA	NA	NA
344561	GPR148	NA	NA	0.038391112	0.212295141	NA	NA	NA	NA
6568	SLC17A1	NA	NA	-0.022914341	0.215349551	-0.0191367481837057	0.790054477645082	NA	NA
139562	OTUD6A	NA	NA	0.034920827	0.215717805	NA	NA	NA	NA
727857	BHLHA9	NA	NA	0.044206891	0.216177345	NA	NA	NA	NA
375337	TOPAZ1	NA	NA	-0.014735633	0.216784337	NA	NA	NA	NA
4490	MT1B	NA	NA	-0.023263115	0.217299044	NA	NA	NA	NA
448834	KPRP	NA	NA	-0.048400879	0.217881636	NA	NA	NA	NA
326340	ZAR1	NA	NA	-0.031276156	0.219341062	NA	NA	NA	NA
345456	PFN3	NA	NA	-0.081490655	0.219432528	NA	NA	NA	NA
127059	OR2M5	NA	NA	0.027151924	0.220493598	NA	NA	NA	NA
390323	OR6C75	NA	NA	-0.046534947	0.220780916	NA	NA	NA	NA
442185	OR2J1	NA	NA	-0.017403739	0.220944472	NA	NA	NA	NA
53336	CPXCR1	NA	NA	0.026245118	0.223762123	NA	NA	NA	NA
1103	CHAT	NA	NA	0.056745256	0.224024487	-0.0500994818269755	0.543063784380635	NA	NA
338661	TMEM225	NA	NA	-0.024457661	0.224644087	NA	NA	NA	NA
200909	HTR3D	NA	NA	-0.040675573	0.225576129	NA	NA	NA	NA
7142	TNP2	NA	NA	0.020350866	0.225915883	0.00687100634352422	0.922035845671383	NA	NA
255220	TXNDC8	NA	NA	0.022644041	0.226170378	NA	NA	NA	NA
646754	TRIM64C	NA	NA	-0.025817868	0.227073045	NA	NA	NA	NA
1669	DEFA4	NA	NA	-0.030700683	0.22801245	-0.00923724172744933	0.874443274862716	NA	NA
401335	C7orf65	NA	NA	0.074061802	0.229200858	NA	NA	NA	NA
403282	OR6C65	NA	NA	-0.017735071	0.22971053	NA	NA	NA	NA
319100	TAAR6	NA	NA	-0.022103444	0.229929238	NA	NA	NA	NA
403274	OR5H15	NA	NA	0.018258231	0.230920602	NA	NA	NA	NA
494514	TYMSOS	NA	NA	0.027866909	0.231439133	NA	NA	NA	NA
441864	TARM1	NA	NA	-0.055890766	0.232202853	NA	NA	NA	NA
338674	OR5F1	NA	NA	0.029697963	0.233805821	NA	NA	NA	NA
440560	PRAMEF11	NA	NA	-0.039367676	0.234558	-0.0641158952522609	0.663196605710713	NA	NA
259287	TAS2R41	NA	NA	0.034031459	0.235107485	NA	NA	NA	NA
81442	OR6N2	NA	NA	-0.029575893	0.235363366	NA	NA	NA	NA
3444	IFNA7	NA	NA	0.026899063	0.235484465	NA	NA	NA	NA
283365	OR6C6	NA	NA	0.013924733	0.23620772	NA	NA	NA	NA
441608	OR5B3	NA	NA	-0.02607073	0.236425642	NA	NA	NA	NA
390264	OR10G4	NA	NA	0.020176481	0.237481301	NA	NA	NA	NA
83755	KRTAP4-12	NA	NA	-0.034223284	0.2380298	NA	NA	NA	NA
81050	OR5AC2	NA	NA	0.016523089	0.23959951	NA	NA	NA	NA
127608	OR2AJ1	NA	NA	-0.030578613	0.240135879	NA	NA	NA	NA
26693	OR2V1	NA	NA	-0.048932758	0.240716232	NA	NA	NA	NA
643365	LINC00452	NA	NA	-0.033229285	0.242758779	NA	NA	NA	NA
643365	LINC00452	NA	NA	-0.023742677	0.493510776	NA	NA	NA	NA
84616	KRTAP4-4	NA	NA	0.025451661	0.242892513	NA	NA	NA	NA
220979	C10orf25	NA	NA	0.109575543	0.244373122	NA	NA	0.534108523491335	0.161105920223467
219464	OR5T2	NA	NA	-0.025416782	0.244900066	NA	NA	NA	NA
653240	KRTAP4-11	NA	NA	0.030439104	0.24534693	NA	NA	NA	NA
140731	ANKRD60	NA	NA	0.035138811	0.245408556	NA	NA	NA	NA
26737	OR1L1	NA	NA	0.037606375	0.246225467	NA	NA	NA	NA
389676	C8orf87	NA	NA	-0.057416644	0.246478052	NA	NA	NA	NA
26189	OR1A2	NA	NA	-0.028730123	0.246903095	-0.0269790640359897	0.790083369898093	NA	NA
53940	FTHL17	NA	NA	-0.044695171	0.24755821	NA	NA	NA	NA
1564	CYP2D7	NA	NA	0.055245532	0.247896331	NA	NA	0.0360998139433508	0.961049343617612
1564	CYP2D7	NA	NA	0.00857108	0.912171578	NA	NA	0.0360998139433508	0.961049343617612
574414	PRR9	NA	NA	-0.047921315	0.250153733	NA	NA	NA	NA
339669	TEX33	NA	NA	-0.026105609	0.250183237	NA	NA	NA	NA
283092	OR4C13	NA	NA	0.014142716	0.251439137	NA	NA	NA	NA
1557	CYP2C19	NA	NA	0.033534459	0.254588026	0.0852169276104306	0.446285225078187	NA	NA
221060	C10orf111	NA	NA	0.041608537	0.254746736	NA	NA	1.00235680468709	0.150955795368431
50508	NOX3	NA	NA	0.030360631	0.255431789	0.0633387955918705	0.549517512938944	NA	NA
128861	BPIFA3	NA	NA	0.030273436	0.25704998	NA	NA	NA	NA
752014	CEMP1	NA	NA	0.075910294	0.257064546	0.150847037823834	0.131170407396136	NA	NA
3361	HTR5A	NA	NA	0.049438474	0.257135114	0.0535178920157056	0.530367543442803	NA	NA
